CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
4763-6/04,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE CAÇA, PESCA E CAMPING",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE ARTIGOS DE CAÇA, PESCA E CAMPING",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4755-5/03,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE CAMA, MESA E BANHO",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4754-7/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE COLCHOARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE CUTELARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4754-7/03,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE ILUMINAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4783-1/01,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE JOALHERIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE JOALHERIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4774-1/00,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE ÓPTICA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4783-1/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE RELOJOARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE RELOJOARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/01,C,COMÉRCIO,"COMERCIANTE DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4782-2/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DE VIAGEM,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4781-4/00,C,COMÉRCIO,COMERCIANTE DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS ERÓTICOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4763-6/02,C,COMÉRCIO,COMERCIANTE DE ARTIGOS ESPORTIVOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/08,C,COMÉRCIO,COMERCIANTE DE ARTIGOS FOTOGRÁFICOS E PARA FILMAGEM,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS FOTOGRÁFICOS E PARA FILMAGEM,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS FUNERÁRIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4773-3/00,C,COMÉRCIO,COMERCIANTE DE ARTIGOS MÉDICOS E ORTOPÉDICOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS PARA HABITAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4785-7/99,C,COMÉRCIO,COMERCIANTE DE ARTIGOS USADOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS USADOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4723-7/00,C,COMÉRCIO,COMERCIANTE DE BEBIDAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE BEBIDAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4763-6/03,C,COMÉRCIO,COMERCIANTE DE BICICLETAS E TRICICLOS; PEÇAS E ACESSÓRIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE BICICLETAS E TRICICLOS; PEÇAS E ACESSÓRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/01,C,COMÉRCIO,"COMERCIANTE DE SUVENIRES, BIJUTERIAS E ARTESANATOS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4763-6/01,C,COMÉRCIO,COMERCIANTE DE BRINQUEDOS E ARTIGOS RECREATIVOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4744-0/04,C,COMÉRCIO,"COMERCIANTE DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4782-2/01,C,COMÉRCIO,COMERCIANTE DE CALÇADOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE CALÇADOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE CARVÃO E LENHA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4729-6/99,C,COMÉRCIO,COMERCIANTE DE CESTAS DE CAFÉ DA MANHÃ,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4772-5/00,C,COMÉRCIO,COMERCIANTE DE COSMÉTICOS E ARTIGOS DE PERFUMARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4762-8/00,C,COMÉRCIO,"COMERCIANTE DE DISCOS, CDS, DVDS E FITAS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE DISCOS, CDS, DVDS E FITAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4753-9/00,C,COMÉRCIO,COMERCIANTE DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE EMBALAGENS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4752-1/00,C,COMÉRCIO,COMERCIANTE DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4751-2/01,C,COMÉRCIO,COMERCIANTE DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/07,C,COMÉRCIO,COMERCIANTE DE EQUIPAMENTOS PARA ESCRITÓRIO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITÓRIO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE EXTINTORES DE INCÊNDIO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4744-0/01,C,COMÉRCIO,COMERCIANTE DE FERRAGENS E FERRAMENTAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,"COMERCIANTE DE FLORES, PLANTAS E FRUTAS ARTIFICIAIS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/06,C,COMÉRCIO,COMERCIANTE DE FOGOS DE ARTIFÍCIO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE FOGOS DE ARTIFÍCIO E ARTIGOS PIROTÉCNICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4784-9/00,C,COMÉRCIO,COMERCIANTE DE GÁS LIQUEFEITO DE PETRÓLEO (GLP),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE GÁS LIQUEFEITO DE PETRÓLEO (GLP),N,S,R$46.85,R$0.00,R$1.00,R$47.85
4756-3/00,C,COMÉRCIO,COMERCIANTE DE INSTRUMENTOS MUSICAIS E ACESSÓRIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA ESPECIALIZADO DE INSTRUMENTOS MUSICAIS E ACESSÓRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4721-1/03,C,COMÉRCIO,COMERCIANTE DE LATICÍNIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE LATICÍNIOS E FRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4732-6/00,C,COMÉRCIO,COMERCIANTE DE LUBRIFICANTES,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE LUBRIFICANTES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4744-0/02,C,COMÉRCIO,COMERCIANTE DE MADEIRA E ARTEFATOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MADEIRA E ARTEFATOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4744-0/99,C,COMÉRCIO,COMERCIANTE DE MATERIAIS DE CONSTRUÇÃO EM GERAL,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4744-0/03,C,COMÉRCIO,COMERCIANTE DE MATERIAIS HIDRÁULICOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4742-3/00,C,COMÉRCIO,COMERCIANTE DE MATERIAL ELÉTRICO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4771-7/04,C,COMÉRCIO,COMERCIANTE DE MEDICAMENTOS VETERINÁRIOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MEDICAMENTOS VETERINÁRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4713-0/02,C,COMÉRCIO,COMERCIANTE DE MIUDEZAS E QUINQUILHARIAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE MOLDURAS E QUADROS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4754-7/01,C,COMÉRCIO,COMERCIANTE DE MÓVEIS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE MÓVEIS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/03,C,COMÉRCIO,COMERCIANTE DE OBJETOS DE ARTE,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OBJETOS DE ARTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4530-7/03,C,COMÉRCIO,COMERCIANTE DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4757-1/00,C,COMÉRCIO,COMERCIANTE DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO, EXCETO INFORMÁTICA E COMUNICAÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4541-2/05,C,COMÉRCIO,COMERCIANTE DE PEÇAS E ACESSÓRIOS PARA MOTOCICLETAS E MOTONETAS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS PARA MOTOCICLETAS E MOTONETAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4530-7/04,C,COMÉRCIO,COMERCIANTE DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE PERUCAS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/02,C,COMÉRCIO,"COMERCIANTE DE PLANTAS, FLORES NATURAIS, VASOS E ADUBOS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4530-7/05,C,COMÉRCIO,COMERCIANTE DE PNEUMÁTICOS E CÂMARAS-DE-AR,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4772-5/00,C,COMÉRCIO,COMERCIANTE DE PRODUTOS DE HIGIENE PESSOAL,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/05,C,COMÉRCIO,COMERCIANTE DE PRODUTOS DE LIMPEZA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4721-1/02,C,COMÉRCIO,COMERCIANTE DE PRODUTOS DE PANIFICAÇÃO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4729-6/01,C,COMÉRCIO,COMERCIANTE DE PRODUTOS DE TABACARIA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,TABACARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4771-7/03,C,COMÉRCIO,COMERCIANTE DE PRODUTOS FARMACÊUTICOS HOMEOPÁTICOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS HOMEOPÁTICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4771-7/01,C,COMÉRCIO,"COMERCIANTE DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
4729-6/99,C,COMÉRCIO,COMERCIANTE DE PRODUTOS NATURAIS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE PRODUTOS PARA FESTAS E NATAL,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE PRODUTOS RELIGIOSOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4789-0/99,C,COMÉRCIO,COMERCIANTE DE REDES PARA DORMIR,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/99,C,COMÉRCIO,COMERCIANTE DE SISTEMA DE SEGURANÇA RESIDENCIAL,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
