CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
4755-5/01,C,COMÉRCIO,COMERCIANTE DE TECIDOS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE TECIDOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4741-5/00,C,COMÉRCIO,COMERCIANTE DE TINTAS E MATERIAIS PARA PINTURA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4759-8/99,C,COMÉRCIO,COMERCIANTE DE TOLDOS E PAPEL DE PAREDE,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4743-1/00,C,COMÉRCIO,COMERCIANTE DE VIDROS,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE VIDROS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1031-7/00,C,INDÚSTRIA,COMPOTEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE CONSERVAS DE FRUTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3299-0/02,C,INDÚSTRIA,CONFECCIONADOR(A) DE CARIMBOS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CANETAS, LÁPIS E OUTROS ARTIGOS PARA ESCRITÓRIO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1742-7/01,C,INDÚSTRIA,CONFECCIONADOR(A) DE FRALDAS DESCARTÁVEIS,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE FRALDAS DESCARTÁVEIS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1091-1/02,C,INDÚSTRIA,CONFEITEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA.,N,S,R$46.85,R$0.00,R$1.00,R$47.85
6920-6/01,C,SERVIÇO,CONTADOR(A)/TÉCNICO(A) CONTÁBIL,69,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",ATIVIDADES DE CONTABILIDADE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1412-6/01,C,INDÚSTRIA,"COSTUREIRO(A) DE ROUPAS, EXCETO SOB MEDIDA",14,INDÚSTRIAS DE TRANSFORMAÇÃO,"CONFECÇÃO DE PEÇAS DE VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS E AS CONFECCIONADAS SOB MEDIDA",S,S,R$46.85,R$5.00,R$1.00,R$52.85
1412-6/02,C,INDÚSTRIA,"COSTUREIRO(A) DE ROUPAS, SOB MEDIDA",14,INDÚSTRIAS DE TRANSFORMAÇÃO,"CONFECÇÃO, SOB MEDIDA, DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9603-3/03,C,SERVIÇO,COVEIRO,96,OUTRAS ATIVIDADES DE SERVIÇOS,SERVIÇOS DE SEPULTAMENTO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5620-1/04,C,SERVIÇO,COZINHEIRO(A) QUE FORNECE REFEIÇÕES PRONTAS E EMBALADAS PARA CONSUMO,56,ALOJAMENTO E ALIMENTAÇÃO,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,N,S,R$46.85,R$0.00,R$1.00,R$47.85
0159-8/02,C,SERVIÇO,CRIADOR(A) DE ANIMAIS DOMÉSTICOS,1,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",CRIAÇÃO DE ANIMAIS DE ESTIMAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
0322-1/04,C,COMÉRCIO,CRIADOR(A) DE PEIXES ORNAMENTAIS EM ÁGUA DOCE,3,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",CRIAÇÃO DE PEIXES ORNAMENTAIS EM ÁGUA DOCE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
0321-3/04,C,COMÉRCIO,CRIADOR(A) DE PEIXES ORNAMENTAIS EM ÁGUA SALGADA,3,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",CRIAÇÃO DE PEIXES ORNAMENTAIS EM ÁGUA SALGADA E SALOBRA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1422-3/00,C,INDÚSTRIA,CROCHETEIRO(A),14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS DO VESTUÁRIO, PRODUZIDOS EM MALHARIAS E TRICOTAGENS, EXCETO MEIAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
9609-2/08,C,SERVIÇO,CUIDADOR(A) DE ANIMAIS (PET SITTER),96,OUTRAS ATIVIDADES DE SERVIÇOS,HIGIENE E EMBELEZAMENTO DE ANIMAIS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8712-3/00,C,SERVIÇO,CUIDADOR(A) DE IDOSOS E ENFERMOS,87,SAÚDE HUMANA E SERVIÇOS SOCIAIS,ATIVIDADES DE FORNECIMENTO DE INFRA-ESTRUTURA DE APOIO E ASSISTÊNCIA A PACIENTE NO DOMICÍLIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3211-6/03,C,INDÚSTRIA,CUNHADOR(A) DE MOEDAS E MEDALHAS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,CUNHAGEM DE MOEDAS E MEDALHAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1510-6/00,C,INDÚSTRIA,CURTIDOR DE COURO,15,INDÚSTRIAS DE TRANSFORMAÇÃO,CURTIMENTO E OUTRAS PREPARAÇÕES DE COURO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1340-5/99,C,INDÚSTRIA,CUSTOMIZADOR(A) DE ROUPAS,13,INDÚSTRIAS DE TRANSFORMAÇÃO,"OUTROS SERVIÇOS DE ACABAMENTO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
8122-2/00,D,SERVIÇO,DEDETIZADOR(A),81,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9602-5/02,D,SERVIÇO,DEPILADOR(A),96,OUTRAS ATIVIDADES DE SERVIÇOS,ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDADOS COM A BELEZA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9700-5/00,D,SERVIÇO,DIARISTA,97,SERVIÇOS DOMÉSTICOS,SERVIÇOS DOMÉSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8219-9/99,D,SERVIÇO,DIGITADOR(A),82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9001-9/06,D,SERVIÇO,DISC JOCKEY (DJ) OU VIDEO JOCKEY (VJ),90,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3600-6/02,D,SERVIÇO,DISTRIBUIDOR(A) DE ÁGUA POTÁVEL EM CAMINHÃO PIPA,36,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",DISTRIBUIÇÃO DE ÁGUA POR CAMINHÕES,S,S,R$46.85,R$5.00,R$1.00,R$52.85
5620-1/04,D,SERVIÇO,DOCEIRO(A),56,ALOJAMENTO E ALIMENTAÇÃO,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5912-0/01,D,SERVIÇO,DUBLADOR(A),59,INFORMAÇÃO E COMUNICAÇÃO,SERVIÇOS DE DUBLAGEM,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5812-3/01,E,SERVIÇO,EDITOR(A) DE JORNAIS DIÁRIOS,58,INFORMAÇÃO E COMUNICAÇÃO,EDITOR DE JORNAIS DIÁRIOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5812-3/02,E,SERVIÇO,EDITOR(A) DE JORNAIS NÃO DIÁRIOS,58,INFORMAÇÃO E COMUNICAÇÃO,EDITOR DE JORNAIS NÃO DIÁRIOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5819-1/00,E,SERVIÇO,EDITOR(A) DE LISTA DE DADOS E DE OUTRAS INFORMAÇÕES,58,INFORMAÇÃO E COMUNICAÇÃO,"EDIÇÃO DE CADASTROS, LISTAS E DE OUTROS PRODUTOS GRÁFICOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5811-5/00,E,SERVIÇO,EDITOR(A) DE LIVROS,58,INFORMAÇÃO E COMUNICAÇÃO,EDIÇÃO DE LIVROS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5813-1/00,E,SERVIÇO,EDITOR(A) DE REVISTAS,58,INFORMAÇÃO E COMUNICAÇÃO,EDIÇÃO DE REVISTAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5912-0/99,E,SERVIÇO,EDITOR(A) DE VÍDEO,59,INFORMAÇÃO E COMUNICAÇÃO,"ATIVIDADES DE PÓS-PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/03,E,COMÉRCIO,ELETRICISTA DE AUTOMÓVEIS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4321-5/00,E,SERVIÇO,ELETRICISTA EM RESIDÊNCIAS E ESTABELECIMENTOS COMERCIAIS,43,CONSTRUÇÃO,INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1822-9/01,E,INDÚSTRIA,ENCADERNADOR(A)/PLASTIFICADOR(A),18,INDÚSTRIAS DE TRANSFORMAÇÃO,SERVIÇOS DE ENCADERNAÇÃO E PLASTIFICAÇÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4322-3/01,E,SERVIÇO,ENCANADOR,43,CONSTRUÇÃO,"INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/99,E,SERVIÇO,ENGRAXATE,96,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5320-2/01,E,SERVIÇO,ENTREGADOR DE MALOTES,53,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇOS DE MALOTE NÃO REALIZADOS PELO CORREIO NACIONAL,S,S,R$46.85,R$5.00,R$1.00,R$52.85
8292-0/00,E,SERVIÇO,ENVASADOR(A) E EMPACOTADOR(A),82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1340-5/01,E,INDÚSTRIA,ESTAMPADOR(A) DE PEÇAS DO VESTUÁRIO,13,INDÚSTRIAS DE TRANSFORMAÇÃO,"ESTAMPARIA E TEXTURIZAÇÃO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9602-5/02,E,SERVIÇO,ESTETICISTA,96,OUTRAS ATIVIDADES DE SERVIÇOS,ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDADOS COM A BELEZA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/08,E,SERVIÇO,ESTETICISTA DE ANIMAIS DOMÉSTICOS,96,OUTRAS ATIVIDADES DE SERVIÇOS,HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/05,E,SERVIÇO,ESTOFADOR(A),95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1742-7/02,F,INDÚSTRIA,FABRICANTE DE ABSORVENTES HIGIÊNICOS,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ABSORVENTES HIGIÊNICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1071-6/00,F,INDÚSTRIA,FABRICANTE DE AÇÚCAR MASCAVO,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE AÇÚCAR EM BRUTO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1031-7/00,F,INDÚSTRIA,FABRICANTE DE AMENDOIM E CASTANHA DE CAJU TORRADOS E SALGADOS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICANTE DE CONSERVAS DE FRUTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1122-4/99,F,INDÚSTRIA,FABRICANTE DE ÁGUAS NATURAIS,11,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTRAS BEBIDAS NÃO-ALCOÓLICAS NÃO ESPECIFICADAS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1096-1/00,F,INDÚSTRIA,FABRICANTE DE ALIMENTOS PRONTOS CONGELADOS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ALIMENTOS E PRATOS PRONTOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1065-1/01,F,INDÚSTRIA,FABRICANTE DE AMIDO E FÉCULAS DE VEGETAIS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE AMIDOS E FÉCULAS DE VEGETAIS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2532-2/01,F,INDÚSTRIA,FABRICANTE DE ARTEFATOS DE FUNILARIA,25,INDÚSTRIAS DE TRANSFORMAÇÃO,PRODUÇÃO DE ARTEFATOS ESTAMPADOS DE METAL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2532-2/01,F,INDÚSTRIA,"FABRICANTE DE ARTEFATOS ESTAMPADOS DE METAL, SOB ENCOMENDA OU NÃO",25,INDÚSTRIAS DE TRANSFORMAÇÃO,PRODUÇÃO DE ARTEFATOS ESTAMPADOS DE METAL,S,S,R$46.85,R$5.00,R$1.00,R$52.85
3230-2/00,F,INDÚSTRIA,FABRICANTE DE ARTEFATOS PARA PESCA E ESPORTE,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS PARA PESCA E ESPORTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1351-1/00,F,INDÚSTRIA,FABRICANTE DE ARTEFATOS TÊXTEIS PARA USO DOMÉSTICO,13,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS TÊXTEIS PARA USO DOMÉSTICO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2541-1/00,F,INDÚSTRIA,FABRICANTE DE ARTIGOS DE CUTELARIA,25,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTIGOS DE CUTELARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3299-0/05,F,INDÚSTRIA,FABRICANTE DE AVIAMENTOS PARA COSTURA,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE AVIAMENTOS PARA COSTURA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1093-7/02,F,INDÚSTRIA,"FABRICANTE DE BALAS, CONFEITOS E FRUTAS CRISTALIZADAS",10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE FRUTAS CRISTALIZADAS, BALAS E SEMELHANTES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1521-1/00,F,INDÚSTRIA,FABRICANTE DE BOLSAS/BOLSEIRO,15,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS PARA VIAGEM, BOLSAS E SEMELHANTES DE QUALQUER MATERIAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3240-0/99,F,INDÚSTRIA,FABRICANTE DE BRINQUEDOS NÃO ELETRÔNICOS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1539-4/00,F,INDÚSTRIA,"FABRICANTE DE CALÇADOS DE BORRACHA, MADEIRA E TECIDOS E FIBRAS",15,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE CALÇADOS DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1531-9/01,F,INDÚSTRIA,FABRICANTE DE CALÇADOS DE COURO,15,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE CALÇADOS DE COURO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1099-6/05,F,INDÚSTRIA,FABRICANTE DE CHÁ,10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE PRODUTOS PARA INFUSÃO (CHÁ, MATE, ETC.)",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1414-2/00,F,INDÚSTRIA,FABRICANTE DE CINTOS/CINTEIRO,14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ACESSÓRIOS DO VESTUÁRIO, EXCETO PARA SEGURANÇA E PROTEÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1031-7/00,F,INDÚSTRIA,FABRICANTE DE CONSERVAS DE FRUTAS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE CONSERVAS DE FRUTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1032-5/99,F,INDÚSTRIA,FABRICANTE DE CONSERVAS DE LEGUMES E OUTROS VEGETAIS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE CONSERVAS DE LEGUMES E OUTROS VEGETAIS, EXCETO PALMITO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
2052-5/00,F,INDÚSTRIA,FABRICANTE DE DESINFESTANTES,20,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE DESINFESTANTES DOMISSANITÁRIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1732-0/00,F,INDÚSTRIA,FABRICANTE DE EMBALAGENS DE CARTOLINA E PAPEL-CARTÃO,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE EMBALAGENS DE CARTOLINA E PAPEL-CARTÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1623-4/00,F,INDÚSTRIA,FABRICANTE DE EMBALAGENS DE MADEIRA,16,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1731-1/00,F,INDÚSTRIA,FABRICANTE DE EMBALAGENS DE PAPEL,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE EMBALAGENS DE PAPEL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1095-3/00,F,INDÚSTRIA,FABRICANTE DE ESPECIARIAS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ESPECIARIAS, MOLHOS, TEMPEROS E CONDIMENTOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
2512-8/00,F,INDÚSTRIA,FABRICANTE DE ESQUADRIAS METÁLICAS SOB ENCOMENDA OU NÃO,25,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ESQUADRIAS DE METAL,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1311-1/00,F,INDÚSTRIA,FABRICANTE DE FIOS DE ALGODÃO,13,INDÚSTRIAS DE TRANSFORMAÇÃO,PREPARAÇÃO E FIAÇÃO DE FIBRAS DE ALGODÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1312-0/00,F,INDÚSTRIA,"FABRICANTE DE FIOS DE LINHO, RAMI, JUTA, SEDA E LÃ",13,INDÚSTRIAS DE TRANSFORMAÇÃO,"PREPARAÇÃO E FIAÇÃO DE FIBRAS TÊXTEIS NATURAIS, EXCETO ALGODÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1220-4/99,F,INDÚSTRIA,FABRICANTE DE FUMO E DERIVADOS DO FUMO,12,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE OUTROS PRODUTOS DO FUMO, EXCETO CIGARROS, CIGARRILHAS E CHARUTOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1099-6/99,F,INDÚSTRIA,FABRICANTE DE GELÉIA DE MOCOTÓ,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1099-6/04,F,INDÚSTRIA,FABRICANTE DE GELO COMUM,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE GELO COMUM,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3299-0/01,F,INDÚSTRIA,FABRICANTE DE GUARDA-CHUVAS E SIMILARES,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE GUARDA-CHUVAS E SIMILARES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1742-7/99,F,INDÚSTRIA,FABRICANTE DE GUARDANAPOS E COPOS DE PAPEL,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE PAPEL PARA USO DOMÉSTICO E HIGIÊNICO-SANITÁRIO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3220-5/00,F,INDÚSTRIA,FABRICANTE DE INSTRUMENTOS MUSICAIS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE INSTRUMENTOS MUSICAIS, PEÇAS E ACESSÓRIOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3240-0/99,F,INDÚSTRIA,FABRICANTE DE JOGOS RECREATIVOS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1052-0/00,F,INDÚSTRIA,FABRICANTE DE LATICÍNIOS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE LATICÍNIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
