CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
3299-0/03,F,INDÚSTRIA,"FABRICANTE DE LETREIROS, PLACAS E PAINÉIS NÃO LUMINOSOS, SOB ENCOMENDA OU NÃO",32,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE LETRAS, LETREIROS E PLACAS DE QUALQUER MATERIAL, EXCETO LUMINOSOS",S,S,R$46.85,R$5.00,R$1.00,R$52.85
2740-6/02,F,INDÚSTRIA,FABRICANTE DE LUMINÁRIAS E OUTROS EQUIPAMENTOS DE ILUMINAÇÃO,27,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE LUMINÁRIAS E OUTROS EQUIPAMENTOS DE ILUMINAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1521-1/00,F,INDÚSTRIA,FABRICANTE DE MALAS,15,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS PARA VIAGEM, BOLSAS E SEMELHANTES DE QUALQUER MATERIAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1094-5/00,F,INDÚSTRIA,FABRICANTE DE MASSAS ALIMENTÍCIAS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MASSAS ALIMENTÍCIAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1421-5/00,F,INDÚSTRIA,FABRICANTE DE MEIAS,14,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MEIAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1521-1/00,F,INDÚSTRIA,FABRICANTE DE MOCHILAS E CARTEIRAS,15,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS PARA VIAGEM, BOLSAS E SEMELHANTES DE QUALQUER MATERIAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3299-0/04,F,INDÚSTRIA,FABRICANTE DE PAINÉIS E LETREIROS LUMINOSOS,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PAINÉIS E LETREIROS LUMINOSOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1091-1/01,F,INDÚSTRIA,FABRICANTE DE PÃO DE QUEIJO CONGELADO,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1721-4/00,F,INDÚSTRIA,FABRICANTE DE PAPEL,17,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PAPEL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1412-6/03,F,INDÚSTRIA,FABRICANTE DE PARTES DE PEÇAS DO VESTUÁRIO - FACÇÃO,14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FACÇÃO DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS",S,S,R$46.85,R$5.00,R$1.00,R$52.85
1411-8/02,F,INDÚSTRIA,FABRICANTE DE PARTES DE ROUPAS ÍNTIMAS - FACÇÃO,14,INDÚSTRIAS DE TRANSFORMAÇÃO,FACÇÃO DE ROUPAS ÍNTIMAS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1413-4/03,F,INDÚSTRIA,FABRICANTE DE PARTES DE ROUPAS PROFISSIONAIS - FACÇÃO,14,INDÚSTRIAS DE TRANSFORMAÇÃO,FACÇÃO DE ROUPAS PROFISSIONAIS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1540-8/00,F,INDÚSTRIA,FABRICANTE DE PARTES PARA CALÇADOS,15,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE PARTES PARA CALÇADOS, DE QUALQUER MATERIAL",S,S,R$46.85,R$5.00,R$1.00,R$52.85
1031-7/00,F,INDÚSTRIA,FABRICANTE DE POLPAS DE FRUTAS,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE CONSERVAS DE FRUTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2063-1/00,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL,20,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
2062-2/00,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DE LIMPEZA,20,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE LIMPEZA E POLIMENTO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1099-6/99,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DE SOJA,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3292-2/02,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DE TECIDO NÃO TECIDO PARA USO ODONTO-MÉDICO-HOSPITALAR,32,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE EQUIPAMENTOS E ACESSÓRIOS PARA SEGURANÇA PESSOAL E PROFISSIONAL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1013-9/01,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DERIVADOS DE CARNE,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE CARNE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1061-9/02,F,INDÚSTRIA,FABRICANTE DE PRODUTOS DERIVADOS DO ARROZ,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DO ARROZ,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1071-6/00,F,INDÚSTRIA,FABRICANTE DE RAPADURA E MELAÇO,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE AÇÚCAR EM BRUTO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1122-4/03,F,INDÚSTRIA,"FABRICANTE DE REFRESCOS, XAROPES E PÓS PARA REFRESCOS",11,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE REFRESCOS, XAROPES E PÓS PARA REFRESCOS, EXCETO REFRESCOS DE FRUTAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1411-8/01,F,INDÚSTRIA,FABRICANTE DE ROUPAS ÍNTIMAS,14,INDÚSTRIAS DE TRANSFORMAÇÃO,CONFECÇÃO DE ROUPAS ÍNTIMAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2061-4/00,F,INDÚSTRIA,FABRICANTE DE SABÕES E DETERGENTES SINTÉTICOS,20,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE SABÕES E DETERGENTES SINTÉTICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1033-3/01,F,INDÚSTRIA,"FABRICANTE DE SUCOS CONCENTRADOS DE FRUTAS, HORTALIÇAS E LEGUMES",10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE SUCOS CONCENTRADOS DE FRUTAS, HORTALIÇAS E LEGUMES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1033-3/02,F,INDÚSTRIA,"FABRICANTE DE SUCOS DE FRUTAS, HORTALIÇAS E LEGUMES",10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE SUCOS DE FRUTAS, HORTALIÇAS E LEGUMES, EXCETO CONCENTRADOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3299-0/06,F,INDÚSTRIA,"FABRICANTE DE VELAS, INCLUSIVE DECORATIVAS",32,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE VELAS, INCLUSIVE DECORATIVAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1063-5/00,F,INDÚSTRIA,FARINHEIRO DE MANDIOCA,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE FARINHA DE MANDIOCA E DERIVADOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1064-3/00,F,INDÚSTRIA,FARINHEIRO DE MILHO,10,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE FARINHA DE MILHO E DERIVADOS, EXCETO ÓLEOS DE MILHO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
2543-8/00,F,INDÚSTRIA,FERRAMENTEIRO(A),25,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE FERRAMENTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2543-8/00,F,INDÚSTRIA,FERREIRO/FORJADOR,25,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE FERRAMENTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
7420-0/04,F,SERVIÇO,FILMADOR(A),74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",FILMAGEM DE FESTAS E EVENTOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5620-1/01,F,SERVIÇO,FORNECEDOR(A) DE ALIMENTOS PREPARADOS PARA EMPRESAS,56,ALOJAMENTO E ALIMENTAÇÃO,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3702-9/00,F,SERVIÇO,FOSSEIRO (LIMPADOR DE FOSSA),37,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO DE REDES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
8219-9/01,F,SERVIÇO,FOTOCOPIADOR(A),82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,FOTOCÓPIAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7420-0/01,F,SERVIÇO,FOTÓGRAFO(A),74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉREA E SUBMARINA",S,N,R$46.85,R$5.00,R$0.00,R$51.85
7420-0/02,F,SERVIÇO,FOTÓGRAFO(A) AÉREO,74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7420-0/02,F,SERVIÇO,FOTÓGRAFO(A) SUBMARINO,74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/02,F,COMÉRCIO,FUNILEIRO / LANTERNEIRO,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2539-0/02,G,INDÚSTRIA,GALVANIZADOR(A),25,INDÚSTRIAS DE TRANSFORMAÇÃO,SERVIÇOS DE TRATAMENTO E REVESTIMENTO EM METAIS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4330-4/03,G,SERVIÇO,GESSEIRO(A),43,CONSTRUÇÃO,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8299-7/03,G,SERVIÇO,GRAVADOR(A) DE CARIMBOS,82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5211-7/02,G,SERVIÇO,GUARDADOR(A) DE MÓVEIS,52,"TRANSPORTE, ARMAZENAGEM E CORREIO",GUARDA-MÓVEIS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7912-1/00,G,SERVIÇO,GUIA DE TURISMO,79,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,OPERADORES TURÍSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5229-0/02,G,SERVIÇO,GUINCHEIRO (REBOQUE DE VEÍCULOS),52,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇOS DE REBOQUE DE VEÍCULOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9001-9/01,H,SERVIÇO,HUMORISTA E CONTADOR DE HISTÓRIAS,90,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",PRODUÇÃO TEATRAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4321-5/00,I,SERVIÇO,INSTALADOR(A) DE ANTENAS DE TV,43,CONSTRUÇÃO,INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4321-5/00,I,SERVIÇO,"INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA DOMICILIAR E EMPRESARIAL, SEM PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA",43,CONSTRUÇÃO,INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/02,I,SERVIÇO,"INSTALADOR(A) DE EQUIPAMENTOS PARA ORIENTAÇÃO À NAVEGAÇÃO MARÍTIMA, FLUVIAL E LACUSTRE",43,CONSTRUÇÃO,"INSTALAÇÃO DE EQUIPAMENTOS PARA ORIENTAÇÃO À NAVEGAÇÃO MARÍTIMA, FLUVIAL E LACUSTRE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/05,I,SERVIÇO,INSTALADOR(A) DE ISOLANTES ACÚSTICOS E DE VIBRAÇÃO,43,CONSTRUÇÃO,"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/05,I,SERVIÇO,INSTALADOR(A) DE ISOLANTES TÉRMICOS,43,CONSTRUÇÃO,"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
3321-0/00,I,INDÚSTRIA,INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/01,I,SERVIÇO,INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,43,CONSTRUÇÃO,INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
6190-6/99,I,SERVIÇO,INSTALADOR(A) DE REDE DE COMPUTADORES,61,INFORMAÇÃO E COMUNICAÇÃO,OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4322-3/03,I,SERVIÇO,INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,43,CONSTRUÇÃO,INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/07,I,COMÉRCIO,INSTALADOR(A) E REPARADOR (A) DE ACESSÓRIOS AUTOMOTIVOS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/03,I,SERVIÇO,"INSTALADOR(A) E REPARADOR(A) DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",43,CONSTRUÇÃO,"INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
8020-0/02,I,SERVIÇO,"INSTALADOR(A) E REPARADOR DE COFRES, TRANCAS E TRAVAS DE SEGURANÇA",80,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,OUTRAS ATIVIDADES DE SERVIÇOS DE SEGURANÇA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4322-3/02,I,SERVIÇO,"INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",43,CONSTRUÇÃO,"INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
8592-9/99,I,SERVIÇO,INSTRUTOR(A) DE ARTE E CULTURA EM GERAL,85,EDUCAÇÃO,ENSINO DE ARTE E CULTURA NÃO ESPECIFICADO ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8592-9/02,I,SERVIÇO,INSTRUTOR(A) DE ARTES CÊNICAS,85,EDUCAÇÃO,"ENSINO DE ARTES CÊNICAS, EXCETO DANÇA",S,N,R$46.85,R$5.00,R$0.00,R$51.85
8599-6/04,I,SERVIÇO,INSTRUTOR(A) DE CURSOS GERENCIAIS,85,EDUCAÇÃO,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8599-6/05,I,SERVIÇO,INSTRUTOR(A) DE CURSOS PREPARATÓRIOS,85,EDUCAÇÃO,CURSOS PREPARATÓRIOS PARA CONCURSOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8593-7/00,I,SERVIÇO,INSTRUTOR(A) DE IDIOMAS,85,EDUCAÇÃO,ENSINO DE IDIOMAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8599-6/03,I,SERVIÇO,INSTRUTOR(A) DE INFORMÁTICA,85,EDUCAÇÃO,TREINAMENTO EM INFORMÁTICA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8592-9/03,I,SERVIÇO,INSTRUTOR(A) DE MÚSICA,85,EDUCAÇÃO,ENSINO DE MÚSICA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8130-3/00,J,SERVIÇO,JARDINEIRO(A),81,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ATIVIDADES PAISAGÍSTICAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4761-0/02,J,COMÉRCIO,JORNALEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE JORNAIS E REVISTAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3211-6/01,L,INDÚSTRIA,LAPIDADOR(A),32,INDÚSTRIAS DE TRANSFORMAÇÃO,LAPIDAÇÃO DE GEMAS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
9601-7/01,L,SERVIÇO,LAVADEIRO(A) DE ROUPAS,96,OUTRAS ATIVIDADES DE SERVIÇOS,LAVANDERIAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9601-7/03,L,SERVIÇO,LAVADEIRO(A) DE ROUPAS PROFISSIONAIS,96,OUTRAS ATIVIDADES DE SERVIÇOS,TOALHEIROS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/05,L,COMÉRCIO,LAVADOR(A) E POLIDOR DE CARRO,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/99,L,SERVIÇO,LAVADOR(A) DE ESTOFADO E SOFÁ,96,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4761-0/01,L,COMÉRCIO,LIVREIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE LIVROS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
7732-2/02,L,SERVIÇO,LOCADOR DE ANDAIMES,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE ANDAIMES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7729-2/01,L,SERVIÇO,LOCADOR(A) DE APARELHOS DE JOGOS ELETRÔNICOS,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE APARELHOS DE JOGOS ELETRÔNICOS,N,N,R$46.85,R$0.00,R$0.00,R$46.85
7739-0/02,L,SERVIÇO,"LOCADOR(A) DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7721-7/00,L,SERVIÇO,LOCADOR(A) DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS,N,N,R$46.85,R$0.00,R$0.00,R$46.85
7722-5/00,L,SERVIÇO,"LOCADOR(A) DE FITAS DE VÍDEO, DVDS E SIMILARES",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7729-2/99,L,SERVIÇO,"LOCADOR(A) DE LIVROS, REVISTAS, PLANTAS E FLORES",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,N,N,R$46.85,R$0.00,R$0.00,R$46.85
7731-4/00,L,SERVIÇO,LOCADOR(A) DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS SEM OPERADOR,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS SEM OPERADOR,N,N,R$46.85,R$0.00,R$0.00,R$46.85
7732-2/01,L,SERVIÇO,"LOCADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7733-1/00,L,SERVIÇO,LOCADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO,N,N,R$46.85,R$0.00,R$0.00,R$46.85
7729-2/03,L,SERVIÇO,LOCADOR(A) DE MATERIAL MÉDICO,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ALUGUEL DE MATERIAL MÉDICO,N,N,R$46.85,R$0.00,R$0.00,R$46.85
