CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
7729-2/02,L,SERVIÇO,"LOCADOR(A) DE MÓVEIS E UTENSÍLIOS, INCLUSIVE PARA FESTAS",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE MÓVEIS, UTENSÍLIOS E APARELHOS DE USO DOMÉSTICO E PESSOAL; INSTRUMENTOS MUSICAIS",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7729-2/02,L,SERVIÇO,LOCADOR(A) DE INSTRUMENTOS MUSICAIS,77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE MÓVEIS, UTENSÍLIOS E APARELHOS DE USO DOMÉSTICO E PESSOAL; INSTRUMENTOS MUSICAIS",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7723-3/00,L,SERVIÇO,"LOCADOR(A) DE OBJETOS DO VESTUÁRIO, JÓIAS E ACESSÓRIOS",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE OBJETOS DO VESTUÁRIO, JÓIAS E ACESSÓRIOS",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7739-0/99,L,SERVIÇO,"LOCADOR(A) DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR",N,N,R$46.85,R$0.00,R$0.00,R$46.85
7739-0/03,L,SERVIÇO,"LOCADOR(A) DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES",77,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9609-2/99,L,SERVIÇO,LOCUTOR(A) DE MENSAGENS FONADAS E AO VIVO,96,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9329-8/99,M,SERVIÇO,MÁGICO(A),93,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9602-5/01,M,SERVIÇO,MANICURE/PEDICURE,96,OUTRAS ATIVIDADES DE SERVIÇOS,"CABELEIREIROS, MANICURE E PEDICURE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9602-5/02,M,SERVIÇO,MAQUIADOR(A),96,OUTRAS ATIVIDADES DE SERVIÇOS,ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDADOS COM A BELEZA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3101-2/00,M,INDÚSTRIA,MARCENEIRO (A) SOB ENCOMENDA OU NÃO,31,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE MADEIRA,S,S,R$46.85,R$5.00,R$1.00,R$52.85
5620-1/04,M,SERVIÇO,MARMITEIRO(A),56,ALOJAMENTO E ALIMENTAÇÃO,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4543-9/00,M,COMÉRCIO,MECÂNICO(A) DE MOTOCICLETAS E MOTONETAS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/01,M,COMÉRCIO,MECÂNICO(A) DE VEÍCULOS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4712-1/00,M,COMÉRCIO,MERCEEIRO(A)/VENDEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,"COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
7490-1/02,M,SERVIÇO,MERGULHADOR(A) (ESCAFANDRISTA),74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",ESCAFANDRIA E MERGULHO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1069-4/00,M,INDÚSTRIA,MOENDEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,MOAGEM E FABRICAÇÃO DE PRODUTOS DE ORIGEM VEGETAL NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3329-5/01,M,INDÚSTRIA,MONTADOR(A) DE MÓVEIS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4329-1/04,M,SERVIÇO,"MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS, PORTOS E AEROPORTOS",43,CONSTRUÇÃO,"MONTAGEM E INSTALAÇÃO DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS, PORTOS E AEROPORTOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5320-2/02,M,SERVIÇO,MOTOBOY,53,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇOS DE ENTREGA RÁPIDA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4923-0/01,M,SERVIÇO,MOTOTAXISTA,49,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO DE TÁXI,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3103-9/00,M,INDÚSTRIA,MOVELEIRO(A),31,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE MÓVEIS DE OUTROS MATERIAIS, EXCETO MADEIRA E METAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3102-1/00,M,INDÚSTRIA,MOVELEIRO(A) DE MÓVEIS METÁLICOS,31,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE METAL,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2342-7/02,O,INDÚSTRIA,OLEIRO(A),23,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTEFATOS DE CERÂMICA E BARRO COZIDO PARA USO NA CONSTRUÇÃO, EXCETO AZULEJOS E PISOS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
7319-0/03,O,SERVIÇO,OPERADOR(A) DE MARKETING DIRETO,73,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",MARKETING DIRETO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4929-9/03,O,SERVIÇO,"ORGANIZADOR(A) DE EXCURSÕES EM VEÍCULO PRÓPRIO, MUNICIPAL",49,"TRANSPORTE, ARMAZENAGEM E CORREIO","ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, MUNICIPAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/06,O,SERVIÇO,OURIVES,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE JÓIAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1091-1/01,P,INDÚSTRIA,PADEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
7319-0/02,P,SERVIÇO,PANFLETEIRO(A),73,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",PROMOÇÃO DE VENDAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4761-0/03,P,COMÉRCIO,PAPELEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4330-4/05,P,SERVIÇO,PASTILHEIRO(A),43,CONSTRUÇÃO,APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4399-1/03,P,SERVIÇO,PEDREIRO,43,CONSTRUÇÃO,OBRAS DE ALVENARIA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4722-9/02,P,COMÉRCIO,PEIXEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,PEIXARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9313-1/00,P,SERVIÇO,PERSONAL TRAINER,93,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",ATIVIDADES DE CONDICIONAMENTO FÍSICO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4520-0/02,P,COMÉRCIO,PINTOR(A) DE AUTOMÓVEIS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4330-4/04,P,SERVIÇO,PINTOR(A) DE PAREDE,43,CONSTRUÇÃO,SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5612-1/00,P,SERVIÇO,PIPOQUEIRO(A),56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
2092-4/02,P,INDÚSTRIA,PIROTÉCNICO(A),20,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTIGOS PIROTÉCNICOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
8129-0/00,P,SERVIÇO,PISCINEIRO(A),81,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5620-1/02,P,SERVIÇO,PIZZAIOLO(A) EM DOMICÍLIO,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ,S,S,R$46.85,R$5.00,R$1.00,R$52.85
4399-1/05,P,SERVIÇO,POCEIRO/CISTERNEIRO/CACIMBEIRO,43,CONSTRUÇÃO,PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2391-5/02,P,INDÚSTRIA,"PRODUTOR DE PEDRAS PARA CONSTRUÇÃO, NÃO ASSOCIADA À EXTRAÇÃO",23,INDÚSTRIAS DE TRANSFORMAÇÃO,"APARELHAMENTO DE PEDRAS PARA CONSTRUÇÃO, EXCETO ASSOCIADO À EXTRAÇÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
8599-6/99,P,SERVIÇO,PROFESSOR(A) PARTICULAR,85,EDUCAÇÃO,OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
8230-0/01,P,SERVIÇO,PROMOTOR(A) DE EVENTOS,82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,"SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
7990-2/00,P,SERVIÇO,PROMOTOR(A) DE TURISMO LOCAL,79,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7319-0/02,P,SERVIÇO,PROMOTOR(A) DE VENDAS,73,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",PROMOÇÃO DE VENDAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5590-6/01,P,SERVIÇO,PROPRIETÁRIO(A) DE ALBERGUE NÃO ASSISTENCIAL,55,ALOJAMENTO E ALIMENTAÇÃO,"ALBERGUES, EXCETO ASSISTENCIAIS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5611-2/02,P,SERVIÇO,PROPRIETÁRIO(A) DE BAR E CONGÊNERES,56,ALOJAMENTO E ALIMENTAÇÃO,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5590-6/02,P,SERVIÇO,PROPRIETÁRIO(A) DE CAMPING,55,ALOJAMENTO E ALIMENTAÇÃO,CAMPINGS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5620-1/03,P,SERVIÇO,PROPRIETÁRIO(A) DE CANTINAS,56,ALOJAMENTO E ALIMENTAÇÃO,CANTINAS - SERVIÇOS DE ALIMENTAÇÃO PRIVATIVOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
7319-0/99,P,SERVIÇO,PROPRIETÁRIO(A) DE CARRO DE SOM PARA FINS PUBLICITÁRIOS,73,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5611-2/03,P,SERVIÇO,PROPRIETÁRIO(A) DE CASA DE CHÁ,56,ALOJAMENTO E ALIMENTAÇÃO,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
5611-2/03,P,SERVIÇO,PROPRIETÁRIO(A) DE CASA DE SUCOS,56,ALOJAMENTO E ALIMENTAÇÃO,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
8230-0/02,P,SERVIÇO,PROPRIETÁRIO(A) DE CASAS DE FESTAS E EVENTOS,82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,CASAS DE FESTAS E EVENTOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5223-1/00,P,SERVIÇO,PROPRIETÁRIO(A) DE ESTACIONAMENTO DE VEÍCULOS,52,"TRANSPORTE, ARMAZENAGEM E CORREIO",ESTACIONAMENTO DE VEÍCULOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9329-8/04,P,SERVIÇO,PROPRIETÁRIO(A) DE FLIPERAMA,93,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",EXPLORAÇÃO DE JOGOS ELETRÔNICOS RECREATIVOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5590-6/99,P,SERVIÇO,PROPRIETÁRIO(A) DE HOSPEDARIA,55,ALOJAMENTO E ALIMENTAÇÃO,OUTROS ALOJAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5611-2/03,P,SERVIÇO,PROPRIETÁRIO(A) DE LANCHONETE,56,ALOJAMENTO E ALIMENTAÇÃO,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,S,R$46.85,R$0.00,R$1.00,R$47.85
5590-6/03,P,SERVIÇO,PROPRIETÁRIO(A) DE PENSÃO,55,ALOJAMENTO E ALIMENTAÇÃO,PENSÕES (ALOJAMENTO),S,N,R$46.85,R$5.00,R$0.00,R$51.85
5611-2/01,P,SERVIÇO,PROPRIETÁRIO(A) DE RESTAURANTE,56,ALOJAMENTO E ALIMENTAÇÃO,RESTAURANTES E SIMILARES,N,S,R$46.85,R$0.00,R$1.00,R$47.85
8299-7/07,P,SERVIÇO,PROPRIETÁRIO(A) DE SALA DE ACESSO À INTERNET,82,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,SALAS DE ACESSO À INTERNET,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9329-8/03,P,SERVIÇO,PROPRIETÁRIO(A) DE SALÃO DE JOGOS DE SINUCA E BILHAR,93,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES",S,N,R$46.85,R$5.00,R$0.00,R$51.85
1052-0/00,Q,INDÚSTRIA,QUEIJEIRO(A)/ MANTEIGUEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE LATICÍNIOS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4729-6/99,Q,COMÉRCIO,QUITANDEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5612-1/00,Q,SERVIÇO,QUITANDEIRO(A) AMBULANTE,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4751-2/02,R,COMÉRCIO,RECARREGADOR(A) DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMÁTICA,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,RECARGA DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMÁTICA,S,S,R$46.85,R$5.00,R$1.00,R$52.85
3839-4/99,R,SERVIÇO,"RECICLADOR(A) DE BORRACHA, MADEIRA, PAPEL E VIDRO",38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE,S,S,R$46.85,R$5.00,R$1.00,R$52.85
3831-9/99,R,SERVIÇO,"RECICLADOR (A) DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO",38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","RECUPERAÇÃO DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO",S,S,R$46.85,R$5.00,R$1.00,R$52.85
3832-7/00,R,SERVIÇO,RECICLADOR (A) DE MATERIAIS PLÁSTICOS,38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",RECUPERAÇÃO DE MATERIAIS PLÁSTICOS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
3831-9/01,R,SERVIÇO,RECICLADOR (A) DE SUCATAS DE ALUMÍNIO,38,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",RECUPERAÇÃO DE SUCATAS DE ALUMÍNIO,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1353-7/00,R,INDÚSTRIA,REDEIRO(A),13,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS DE CORDOARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9529-1/03,R,SERVIÇO,RELOJOEIRO(A),95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE RELÓGIOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9603-3/99,R,SERVIÇO,REMOVEDOR E EXUMADOR DE CADÁVER,96,OUTRAS ATIVIDADES DE SERVIÇOS,ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1359-6/00,R,INDÚSTRIA,RENDEIRO(A),13,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE OUTROS PRODUTOS TÊXTEIS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
3313-9/99,R,INDÚSTRIA,REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/05,R,SERVIÇO,REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,REPARADOR(A) DE ARTIGOS E ACESSÓRIOS DO VESTUÁRIO,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/10,R,INDÚSTRIA,REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3313-9/02,R,INDÚSTRIA,"REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS, EXCETO PARA VEÍCULOS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE BATERIAS E ACUMULADORES ELÉTRICOS, EXCETO PARA VEÍCULOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/04,R,SERVIÇO,REPARADOR(A) DE BICICLETA,95,OUTRAS ATIVIDADES DE SERVIÇOS,"REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCULOS NÃO-MOTORIZADOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,REPARADOR(A) DE BRINQUEDOS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,"REPARADOR(A) DE CORDAS, VELAMES E LONAS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3317-1/02,R,INDÚSTRIA,REPARADOR(A) DE EMBARCAÇÕES PARA ESPORTE E LAZER,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES PARA ESPORTE E LAZER,S,N,R$46.85,R$5.00,R$0.00,R$51.85
