CNAE,Alfabeto,Categoria,Ocupação,Estrutura CNAE,Descrição CNAE,Descrição subclasse CNAE,ISS,ICMS,DAS INSS,DAS ISS,DAS ICMS,DAS MENSAL
9529-1/99,R,SERVIÇO,REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/02,R,INDÚSTRIA,"REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO-ELETRÔNICOS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/10,R,INDÚSTRIA,REPARADOR(A) DE EXTINTOR DE INCÊNDIO,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/10,R,INDÚSTRIA,REPARADOR(A) DE FILTROS INDUSTRIAIS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3313-9/01,R,INDÚSTRIA,"REPARADOR(A) DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,REPARADOR(A) DE GUARDA CHUVA E SOMBRINHAS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,REPARADOR(A) DE INSTRUMENTOS MUSICAIS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/09,R,INDÚSTRIA,"REPARADOR(A) DE MÁQUINAS DE ESCREVER, CALCULAR E DE OUTROS EQUIPAMENTOS NÃO-ELETRÔNICOS PARA ESCRITÓRIO",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS DE ESCREVER, CALCULAR E DE OUTROS EQUIPAMENTOS NÃO-ELETRÔNICOS PARA ESCRITÓRIO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/07,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/99,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA GRÁFICA,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/99,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA DA MADEIRA,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/20,R,INDÚSTRIA,"REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, DO VESTUÁRIO, DO COURO E CALÇADOS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, DO VESTUÁRIO, DO COURO E CALÇADOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/11,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/19,R,INDÚSTRIA,"REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DE ALIMENTOS, BEBIDAS E FUMO",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DE ALIMENTOS, BEBIDAS E FUMO",S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/01,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS MOTRIZES NÃO-ELÉTRICAS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS MOTRIZES NÃO-ELÉTRICAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/10,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS PARA BARES E LANCHONETES,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/99,R,INDÚSTRIA,REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/06,R,INDÚSTRIA,"REPARADOR(A) DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA INSTALAÇÕES TÉRMICAS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA INSTALAÇÕES TÉRMICAS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/05,R,SERVIÇO,REPARADOR(A) DE MÓVEIS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,REPARADOR(A) DE PANELAS (PANELEIRO),95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3311-2/00,R,INDÚSTRIA,"REPARADOR(A) DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS, EXCETO PARA VEÍCULOS",33,INDÚSTRIAS DE TRANSFORMAÇÃO,"MANUTENÇÃO E REPARAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS, EXCETO PARA VEÍCULOS",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/05,R,SERVIÇO,REPARADOR(A) DE TOLDOS E PERSIANAS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,"REPARADOR(A) DE TONÉIS, BARRIS E PALETES DE MADEIRA",33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3314-7/12,R,INDÚSTRIA,REPARADOR(A) DE TRATORES AGRÍCOLAS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE TRATORES AGRÍCOLAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,REPARADOR(A) DE VEÍCULOS DE TRAÇÃO ANIMAL,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,RESTAURADOR(A) DE INSTRUMENTOS MUSICAIS HISTÓRICOS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
3319-8/00,R,INDÚSTRIA,RESTAURADOR(A) DE JOGOS ACIONADOS POR MOEDAS,33,INDÚSTRIAS DE TRANSFORMAÇÃO,MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9529-1/99,R,SERVIÇO,RESTAURADOR(A) DE LIVROS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9002-7/02,R,SERVIÇO,RESTAURADOR(A) DE OBRAS DE ARTE,90,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",RESTAURAÇÃO DE OBRAS DE ARTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9102-3/02,R,SERVIÇO,RESTAURADOR(A) DE PRÉDIOS HISTÓRICOS,91,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2950-6/00,R,INDÚSTRIA,RETIFICADOR(A) DE MOTORES PARA VEÍCULOS AUTOMOTORES,29,INDÚSTRIAS DE TRANSFORMAÇÃO,RECONDICIONAMENTO E RECUPERAÇÃO DE MOTORES PARA VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
7420-0/03,R,SERVIÇO,REVELADOR(A) FOTOGRÁFICO,74,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",LABORATÓRIOS FOTOGRÁFICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5620-1/04,S,SERVIÇO,SALGADEIRO(A),56,ALOJAMENTO E ALIMENTAÇÃO,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,N,S,R$46.85,R$0.00,R$1.00,R$47.85
0892-4/01,S,INDÚSTRIA,SALINEIRO/EXTRATOR DE SAL MARINHO,8,INDÚSTRIAS EXTRATIVAS,EXTRAÇÃO DE SAL MARINHO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1013-9/01,S,INDÚSTRIA,SALSICHEIRO(A)/LINGUICEIRO(A),10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE PRODUTOS DE CARNE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9529-1/01,S,SERVIÇO,SAPATEIRO(A),95,OUTRAS ATIVIDADES DE SERVIÇOS,"REPARAÇÃO DE CALÇADOS, DE BOLSAS E ARTIGOS DE VIAGEM",S,N,R$46.85,R$5.00,R$0.00,R$51.85
1529-7/00,S,INDÚSTRIA,SELEIRO(A),15,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS DE COURO NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9603-3/03,S,SERVIÇO,SEPULTADOR,96,OUTRAS ATIVIDADES DE SERVIÇOS,SERVIÇOS DE SEPULTAMENTO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1813-0/99,S,INDÚSTRIA,SERIGRAFISTA,18,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO DE MATERIAL PARA OUTROS USOS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
1813-0/01,S,INDÚSTRIA,SERIGRAFISTA PUBLICITÁRIO,18,INDÚSTRIAS DE TRANSFORMAÇÃO,IMPRESSÃO DE MATERIAL PARA USO PUBLICITÁRIO,S,S,R$46.85,R$5.00,R$1.00,R$52.85
2542-0/00,S,INDÚSTRIA,"SERRALHEIRO (A), SOB ENCOMENDA OU NÃO",25,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUADRIAS",S,S,R$46.85,R$5.00,R$1.00,R$52.85
4330-4/05,S,SERVIÇO,SINTEQUEIRO(A),43,CONSTRUÇÃO,APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2539-0/01,S,INDÚSTRIA,SOLDADOR(A) / BRASADOR(A),25,INDÚSTRIAS DE TRANSFORMAÇÃO,"SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4729-6/99,S,COMÉRCIO,SORVETEIRO(A),47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,N,S,R$46.85,R$0.00,R$1.00,R$47.85
5612-1/00,S,SERVIÇO,SORVETEIRO(A) AMBULANTE,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1623-4/00,T,INDÚSTRIA,TANOEIRO(A),16,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
1352-9/00,T,INDÚSTRIA,TAPECEIRO(A),13,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE ARTEFATOS DE TAPEÇARIA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9609-2/06,T,SERVIÇO,TATUADOR(A),96,OUTRAS ATIVIDADES DE SERVIÇOS,SERVIÇOS DE TATUAGEM E COLOCAÇÃO DE PIERCING,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4923-0/01,T,SERVIÇO,TAXISTA,49,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO DE TÁXI,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1322-7/00,T,INDÚSTRIA,TECELÃO(Ã),13,INDÚSTRIAS DE TRANSFORMAÇÃO,"TECELAGEM DE FIOS DE FIBRAS TÊXTEIS NATURAIS, EXCETO ALGODÃO",N,S,R$46.85,R$0.00,R$1.00,R$47.85
1321-9/00,T,INDÚSTRIA,TECELÃO(Ã) DE ALGODÃO,13,INDÚSTRIAS DE TRANSFORMAÇÃO,TECELAGEM DE FIOS DE ALGODÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
9001-9/06,T,SERVIÇO,TÉCNICO(A) DE SONORIZAÇÃO E DE ILUMINAÇÃO,90,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9511-8/00,T,SERVIÇO,TÉCNICO(A) DE MANUTENÇÃO DE COMPUTADOR,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9521-5/00,T,SERVIÇO,TÉCNICO(A) DE MANUTENÇÃO DE ELETRODOMÉSTICOS,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9512-6/00,T,SERVIÇO,TÉCNICO(A) DE MANUTENÇÃO DE TELEFONIA,95,OUTRAS ATIVIDADES DE SERVIÇOS,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4399-1/99,T,SERVIÇO,TELHADOR(A),43,CONSTRUÇÃO,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,S,N,R$46.85,R$5.00,R$0.00,R$51.85
9601-7/02,T,SERVIÇO,TINTUREIRO(A),96,OUTRAS ATIVIDADES DE SERVIÇOS,TINTURARIAS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
2539-0/01,T,INDÚSTRIA,TORNEIRO(A) MECÂNICO,25,INDÚSTRIAS DE TRANSFORMAÇÃO,"SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA",S,N,R$46.85,R$5.00,R$0.00,R$51.85
9608-2/08,T,SERVIÇO,TOSADOR(A) DE ANIMAIS DOMÉSTICOS,96,OUTRAS ATIVIDADES DE SERVIÇOS,HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
0162-8/02,T,SERVIÇO,TOSQUIADOR(A),1,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",SERVIÇO DE TOSQUIAMENTO DE OVINOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
5099-8/01,T,SERVIÇO,TRANSPORTADOR(A) AQUAVIÁRIO PARA PASSEIOS TURÍSTICOS,50,"TRANSPORTE, ARMAZENAGEM E CORREIO",TRANSPORTE AQUAVIÁRIO PARA PASSEIOS TURÍSTICOS,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4924-8/00,T,SERVIÇO,TRANSPORTADOR(A) ESCOLAR,49,"TRANSPORTE, ARMAZENAGEM E CORREIO",TRANSPORTE ESCOLAR,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4930-2/04,T,SERVIÇO,TRANSPORTADOR(A) DE MUDANÇAS,49,"TRANSPORTE, ARMAZENAGEM E CORREIO",TRANSPORTE RODOVIÁRIO DE MUDANÇAS,S,S,R$46.85,R$5.00,R$1.00,R$52.85
4929-9/02,T,SERVIÇO,TRANSPORTADOR(A) INTERMUNICIPAL DE PASSAGEIROS SOB FRETE EM REGIÃO METROPOLITANA,49,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
5091-2/02,T,SERVIÇO,TRANSPORTADOR(A) INTERMUNICIPAL E INTERESTADUAL DE TRAVESSIA POR NAVEGAÇÃO FLUVIAL,50,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE POR NAVEGAÇÃO DE TRAVESSIA, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",N,S,R$46.85,R$0.00,R$1.00,R$47.85
5011-4/01,T,SERVIÇO,TRANSPORTADOR(A) MARÍTIMO DE CARGA,50,"TRANSPORTE, ARMAZENAGEM E CORREIO",TRANSPORTE MARÍTIMO DE CABOTAGEM - CARGA,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4930-2/01,T,SERVIÇO,TRANSPORTADOR(A) MUNICIPAL DE CARGAS NÃO PERIGOSAS(CARRETO),49,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, MUNICIPAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
4929-9/01,T,SERVIÇO,TRANSPORTADOR(A) MUNICIPAL DE PASSAGEIROS SOB FRETE,49,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5091-2/01,T,SERVIÇO,TRANSPORTADOR(A) MUNICIPAL DE TRAVESSIA POR NAVEGAÇÃO,50,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE POR NAVEGAÇÃO DE TRAVESSIA, MUNICIPAL",S,N,R$46.85,R$5.00,R$0.00,R$51.85
5021-1/01,T,SERVIÇO,TRANSPORTADOR(A) MUNICIPAL HIDROVIÁRIO DE CARGAS,50,"TRANSPORTE, ARMAZENAGEM E CORREIO","TRANSPORTE POR NAVEGAÇÃO INTERIOR DE CARGA, MUNICIPAL, EXCETO TRAVESSIA",S,N,R$46.85,R$5.00,R$0.00,R$51.85
1422-3/00,T,INDÚSTRIA,TRICOTEIRO(A),14,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ARTIGOS DO VESTUÁRIO, PRODUZIDOS EM MALHARIAS E TRICOTAGENS, EXCETO MEIAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
3291-4/00,V,INDÚSTRIA,VASSOUREIRO(A),32,INDÚSTRIAS DE TRANSFORMAÇÃO,"FABRICAÇÃO DE ESCOVAS, PINCÉIS E VASSOURAS",N,S,R$46.85,R$0.00,R$1.00,R$47.85
5612-1/00,V,SERVIÇO,VENDEDOR(A) AMBULANTE DE PRODUTOS ALIMENTÍCIOS,56,ALOJAMENTO E ALIMENTAÇÃO,SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4724-5/00,V,COMÉRCIO,"VENDEDOR(A) DE AVES VIVAS, COELHOS E OUTROS PEQUENOS ANIMAIS PARA ALIMENTAÇÃO",47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4724-5/00,V,COMÉRCIO,VERDUREIRO,47,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,N,S,R$46.85,R$0.00,R$1.00,R$47.85
4520-0/01,V,COMÉRCIO,VIDRACEIRO DE AUTOMÓVEIS,45,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,S,N,R$46.85,R$5.00,R$0.00,R$51.85
4330-4/99,V,SERVIÇO,VIDRACEIRO DE EDIFICAÇÕES,43,CONSTRUÇÃO,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,S,N,R$46.85,R$5.00,R$0.00,R$51.85
1099-6/01,V,INDÚSTRIA,VINAGREIRO,10,INDÚSTRIAS DE TRANSFORMAÇÃO,FABRICAÇÃO DE VINAGRES,N,S,R$46.85,R$0.00,R$1.00,R$47.85